origin,train_end,step,target_date,y_true,y_pred,insample_scale,modelo
2024-04-01,2024-04-01,7,2024-11-01,23924007.188177645,22881233.84596902,4467076.068472328,Theta
2024-04-01,2024-04-01,8,2024-12-01,23738153.513783302,22930707.698790967,4467076.068472328,Theta
2024-04-01,2024-04-01,9,2025-01-01,23623568.323823698,22980181.551612914,4467076.068472328,Theta
2024-04-01,2024-04-01,10,2025-02-01,20422464.894915722,23029655.40443486,4467076.068472328,Theta
2024-04-01,2024-04-01,11,2025-03-01,19211250.317555815,23079129.257256806,4467076.068472328,Theta
2024-04-01,2024-04-01,12,2025-04-01,20064010.88338034,23128603.110078752,4467076.068472328,Theta
2024-05-01,2024-05-01,1,2024-06-01,16493090.02262242,20391067.833366092,4434037.256538401,Theta
2024-05-01,2024-05-01,2,2024-07-01,19435833.10529593,20420071.601442367,4434037.256538401,Theta
2024-05-01,2024-05-01,3,2024-08-01,19835674.60459411,20449075.36951864,4434037.256538401,Theta
2024-05-01,2024-05-01,4,2024-09-01,17906349.079996813,20478079.137594916,4434037.256538401,Theta
2024-05-01,2024-05-01,5,2024-10-01,20102987.31695594,20507082.90567119,4434037.256538401,Theta
2024-05-01,2024-05-01,6,2024-11-01,23924007.188177645,20536086.673747465,4434037.256538401,Theta
2024-05-01,2024-05-01,7,2024-12-01,23738153.513783302,20565090.44182374,4434037.256538401,Theta
2024-05-01,2024-05-01,8,2025-01-01,23623568.323823698,20594094.209900014,4434037.256538401,Theta
2024-05-01,2024-05-01,9,2025-02-01,20422464.894915722,20623097.97797629,4434037.256538401,Theta
2024-05-01,2024-05-01,10,2025-03-01,19211250.317555815,20652101.746052563,4434037.256538401,Theta
2024-05-01,2024-05-01,11,2025-04-01,20064010.88338034,20681105.514128838,4434037.256538401,Theta
2024-05-01,2024-05-01,12,2025-05-01,23108414.164161336,20710109.282205112,4434037.256538401,Theta
2024-06-01,2024-06-01,1,2024-07-01,19435833.10529593,17564044.65352857,4416480.787636924,Theta
2024-06-01,2024-06-01,2,2024-08-01,19835674.60459411,17567163.622558698,4416480.787636924,Theta
2024-06-01,2024-06-01,3,2024-09-01,17906349.079996813,17570282.591588825,4416480.787636924,Theta
2024-06-01,2024-06-01,4,2024-10-01,20102987.31695594,17573401.560618952,4416480.787636924,Theta
2024-06-01,2024-06-01,5,2024-11-01,23924007.188177645,17576520.52964908,4416480.787636924,Theta
2024-06-01,2024-06-01,6,2024-12-01,23738153.513783302,17579639.498679206,4416480.787636924,Theta
2024-06-01,2024-06-01,7,2025-01-01,23623568.323823698,17582758.467709333,4416480.787636924,Theta
2024-06-01,2024-06-01,8,2025-02-01,20422464.894915722,17585877.43673946,4416480.787636924,Theta
2024-06-01,2024-06-01,9,2025-03-01,19211250.317555815,17588996.405769587,4416480.787636924,Theta
2024-06-01,2024-06-01,10,2025-04-01,20064010.88338034,17592115.374799713,4416480.787636924,Theta
2024-06-01,2024-06-01,11,2025-05-01,23108414.164161336,17595234.34382984,4416480.787636924,Theta
2024-06-01,2024-06-01,12,2025-06-01,25608048.4628075,17598353.312859967,4416480.787636924,Theta
2024-07-01,2024-07-01,1,2024-08-01,19835674.60459411,18926819.05870422,4389144.476768088,Theta
2024-07-01,2024-07-01,2,2024-09-01,17906349.079996813,18942164.869358428,4389144.476768088,Theta
2024-07-01,2024-07-01,3,2024-10-01,20102987.31695594,18957510.680012636,4389144.476768088,Theta
2024-07-01,2024-07-01,4,2024-11-01,23924007.188177645,18972856.490666844,4389144.476768088,Theta
2024-07-01,2024-07-01,5,2024-12-01,23738153.513783302,18988202.301321052,4389144.476768088,Theta
2024-07-01,2024-07-01,6,2025-01-01,23623568.323823698,19003548.11197526,4389144.476768088,Theta
2024-07-01,2024-07-01,7,2025-02-01,20422464.894915722,19018893.92262947,4389144.476768088,Theta
2024-07-01,2024-07-01,8,2025-03-01,19211250.317555815,19034239.733283676,4389144.476768088,Theta
2024-07-01,2024-07-01,9,2025-04-01,20064010.88338034,19049585.543937884,4389144.476768088,Theta
2024-07-01,2024-07-01,10,2025-05-01,23108414.164161336,19064931.354592092,4389144.476768088,Theta
2024-07-01,2024-07-01,11,2025-06-01,25608048.4628075,19080277.1652463,4389144.476768088,Theta
2024-07-01,2024-07-01,12,2025-07-01,21995204.621536642,19095622.97590051,4389144.476768088,Theta
2024-08-01,2024-08-01,1,2024-09-01,17906349.079996813,19595444.056934383,4363674.5723405965,Theta
2024-08-01,2024-08-01,2,2024-10-01,20102987.31695594,19616590.12242631,4363674.5723405965,Theta
2024-08-01,2024-08-01,3,2024-11-01,23924007.188177645,19637736.18791823,4363674.5723405965,Theta
2024-08-01,2024-08-01,4,2024-12-01,23738153.513783302,19658882.253410157,4363674.5723405965,Theta
2024-08-01,2024-08-01,5,2025-01-01,23623568.323823698,19680028.31890208,4363674.5723405965,Theta
2024-08-01,2024-08-01,6,2025-02-01,20422464.894915722,19701174.384394005,4363674.5723405965,Theta
2024-08-01,2024-08-01,7,2025-03-01,19211250.317555815,19722320.449885927,4363674.5723405965,Theta
2024-08-01,2024-08-01,8,2025-04-01,20064010.88338034,19743466.515377853,4363674.5723405965,Theta
2024-08-01,2024-08-01,9,2025-05-01,23108414.164161336,19764612.580869775,4363674.5723405965,Theta
2024-08-01,2024-08-01,10,2025-06-01,25608048.4628075,19785758.6463617,4363674.5723405965,Theta
2024-08-01,2024-08-01,11,2025-07-01,21995204.621536642,19806904.711853623,4363674.5723405965,Theta
2024-08-01,2024-08-01,12,2025-08-01,21128408.23347808,19828050.77734555,4363674.5723405965,Theta
2024-09-01,2024-09-01,1,2024-10-01,20102987.31695594,18405662.58313942,4342079.034753803,Theta
2024-09-01,2024-09-01,2,2024-11-01,23924007.188177645,18416153.3510887,4342079.034753803,Theta
2024-09-01,2024-09-01,3,2024-12-01,23738153.513783302,18426644.11903798,4342079.034753803,Theta
2024-09-01,2024-09-01,4,2025-01-01,23623568.323823698,18437134.886987258,4342079.034753803,Theta
2024-09-01,2024-09-01,5,2025-02-01,20422464.894915722,18447625.654936537,4342079.034753803,Theta
2024-09-01,2024-09-01,6,2025-03-01,19211250.317555815,18458116.422885817,4342079.034753803,Theta
2024-09-01,2024-09-01,7,2025-04-01,20064010.88338034,18468607.190835096,4342079.034753803,Theta
2024-09-01,2024-09-01,8,2025-05-01,23108414.164161336,18479097.958784375,4342079.034753803,Theta
2024-09-01,2024-09-01,9,2025-06-01,25608048.4628075,18489588.726733655,4342079.034753803,Theta
2024-09-01,2024-09-01,10,2025-07-01,21995204.621536642,18500079.494682934,4342079.034753803,Theta
2024-09-01,2024-09-01,11,2025-08-01,21128408.23347808,18510570.262632214,4342079.034753803,Theta
2024-09-01,2024-09-01,12,2025-09-01,24511070.04857661,18521061.030581493,4342079.034753803,Theta
2024-10-01,2024-10-01,1,2024-11-01,23924007.188177645,19628561.967137672,4304916.003501725,Theta
2024-10-01,2024-10-01,2,2024-12-01,23738153.513783302,19649651.344762895,4304916.003501725,Theta
2024-10-01,2024-10-01,3,2025-01-01,23623568.323823698,19670740.72238812,4304916.003501725,Theta
2024-10-01,2024-10-01,4,2025-02-01,20422464.894915722,19691830.10001334,4304916.003501725,Theta
2024-10-01,2024-10-01,5,2025-03-01,19211250.317555815,19712919.477638565,4304916.003501725,Theta
2024-10-01,2024-10-01,6,2025-04-01,20064010.88338034,19734008.85526379,4304916.003501725,Theta
2024-10-01,2024-10-01,7,2025-05-01,23108414.164161336,19755098.23288901,4304916.003501725,Theta
2024-10-01,2024-10-01,8,2025-06-01,25608048.4628075,19776187.610514235,4304916.003501725,Theta
2024-10-01,2024-10-01,9,2025-07-01,21995204.621536642,19797276.98813946,4304916.003501725,Theta
2024-10-01,2024-10-01,10,2025-08-01,21128408.23347808,19818366.36576469,4304916.003501725,Theta
2024-10-01,2024-10-01,11,2025-09-01,24511070.04857661,19839455.743389912,4304916.003501725,Theta
2024-10-01,2024-10-01,12,2025-10-01,22282587.251372285,19860545.121015135,4304916.003501725,Theta
2024-11-01,2024-11-01,1,2024-12-01,23738153.513783302,22745926.919752643,4280455.150669536,Theta
2024-11-01,2024-11-01,2,2025-01-01,23623568.323823698,22793773.931735445,4280455.150669536,Theta
2024-11-01,2024-11-01,3,2025-02-01,20422464.894915722,22841620.943718247,4280455.150669536,Theta
2024-11-01,2024-11-01,4,2025-03-01,19211250.317555815,22889467.95570105,4280455.150669536,Theta
2024-11-01,2024-11-01,5,2025-04-01,20064010.88338034,22937314.96768385,4280455.150669536,Theta
2024-11-01,2024-11-01,6,2025-05-01,23108414.164161336,22985161.979666654,4280455.150669536,Theta
2024-11-01,2024-11-01,7,2025-06-01,25608048.4628075,23033008.991649456,4280455.150669536,Theta
2024-11-01,2024-11-01,8,2025-07-01,21995204.621536642,23080856.00363226,4280455.150669536,Theta
2024-11-01,2024-11-01,9,2025-08-01,21128408.23347808,23128703.01561506,4280455.150669536,Theta
2024-11-01,2024-11-01,10,2025-09-01,24511070.04857661,23176550.027597863,4280455.150669536,Theta
2024-11-01,2024-11-01,11,2025-10-01,22282587.251372285,23224397.039580666,4280455.150669536,Theta
2024-11-01,2024-11-01,12,2025-11-01,25054929.950006504,23272244.051563468,4280455.150669536,Theta
2024-12-01,2024-12-01,1,2025-01-01,23623568.323823698,23521152.137328945,4242249.577777706,Theta
2024-12-01,2024-12-01,2,2025-02-01,20422464.894915722,23575209.079536617,4242249.577777706,Theta
2024-12-01,2024-12-01,3,2025-03-01,19211250.317555815,23629266.02174429,4242249.577777706,Theta
2024-12-01,2024-12-01,4,2025-04-01,20064010.88338034,23683322.96395196,4242249.577777706,Theta
2024-12-01,2024-12-01,5,2025-05-01,23108414.164161336,23737379.906159632,4242249.577777706,Theta
2024-12-01,2024-12-01,6,2025-06-01,25608048.4628075,23791436.848367304,4242249.577777706,Theta
2024-12-01,2024-12-01,7,2025-07-01,21995204.621536642,23845493.790574975,4242249.577777706,Theta
2024-12-01,2024-12-01,8,2025-08-01,21128408.23347808,23899550.732782647,4242249.577777706,Theta
2024-12-01,2024-12-01,9,2025-09-01,24511070.04857661,23953607.67499032,4242249.577777706,Theta
2024-12-01,2024-12-01,10,2025-10-01,22282587.251372285,24007664.61719799,4242249.577777706,Theta
2024-12-01,2024-12-01,11,2025-11-01,25054929.950006504,24061721.559405662,4242249.577777706,Theta
2024-12-01,2024-12-01,12,2025-12-01,34645157.78,24115778.501613338,4242249.577777706,Theta
2025-01-01,2025-01-01,1,2025-02-01,20422464.894915722,23649733.535924762,4209175.555388601,Theta
2025-01-01,2025-01-01,2,2025-03-01,19211250.317555815,23704421.147473298,4209175.555388601,Theta
2025-01-01,2025-01-01,3,2025-04-01,20064010.88338034,23759108.759021834,4209175.555388601,Theta
2025-01-01,2025-01-01,4,2025-05-01,23108414.164161336,23813796.370570373,4209175.555388601,Theta
2025-01-01,2025-01-01,5,2025-06-01,25608048.4628075,23868483.98211891,4209175.555388601,Theta
2025-01-01,2025-01-01,6,2025-07-01,21995204.621536642,23923171.593667444,4209175.555388601,Theta
2025-01-01,2025-01-01,7,2025-08-01,21128408.23347808,23977859.205215983,4209175.555388601,Theta
2025-01-01,2025-01-01,8,2025-09-01,24511070.04857661,24032546.816764522,4209175.555388601,Theta
2025-01-01,2025-01-01,9,2025-10-01,22282587.251372285,24087234.428313058,4209175.555388601,Theta
2025-01-01,2025-01-01,10,2025-11-01,25054929.950006504,24141922.039861593,4209175.555388601,Theta
2025-01-01,2025-01-01,11,2025-12-01,34645157.78,24196609.65141013,4209175.555388601,Theta
2025-02-01,2025-02-01,1,2025-03-01,19211250.317555815,21370740.40539496,4202274.282921725,Theta
2025-02-01,2025-02-01,2,2025-04-01,20064010.88338034,21405767.83240466,4202274.282921725,Theta
2025-02-01,2025-02-01,3,2025-05-01,23108414.164161336,21440795.259414356,4202274.282921725,Theta
2025-02-01,2025-02-01,4,2025-06-01,25608048.4628075,21475822.686424054,4202274.282921725,Theta
2025-02-01,2025-02-01,5,2025-07-01,21995204.621536642,21510850.113433752,4202274.282921725,Theta
2025-02-01,2025-02-01,6,2025-08-01,21128408.23347808,21545877.54044345,4202274.282921725,Theta
2025-02-01,2025-02-01,7,2025-09-01,24511070.04857661,21580904.96745315,4202274.282921725,Theta
2025-02-01,2025-02-01,8,2025-10-01,22282587.251372285,21615932.394462846,4202274.282921725,Theta
2025-02-01,2025-02-01,9,2025-11-01,25054929.950006504,21650959.821472544,4202274.282921725,Theta
2025-02-01,2025-02-01,10,2025-12-01,34645157.78,21685987.248482242,4202274.282921725,Theta
2025-03-01,2025-03-01,1,2025-04-01,20064010.88338034,19820623.319463022,4182697.3253706614,Theta
2025-03-01,2025-03-01,2,2025-05-01,23108414.164161336,19842360.291369997,4182697.3253706614,Theta
2025-03-01,2025-03-01,3,2025-06-01,25608048.4628075,19864097.263276976,4182697.3253706614,Theta
2025-03-01,2025-03-01,4,2025-07-01,21995204.621536642,19885834.235183954,4182697.3253706614,Theta
2025-03-01,2025-03-01,5,2025-08-01,21128408.23347808,19907571.207090933,4182697.3253706614,Theta
2025-03-01,2025-03-01,6,2025-09-01,24511070.04857661,19929308.17899791,4182697.3253706614,Theta
2025-03-01,2025-03-01,7,2025-10-01,22282587.251372285,19951045.15090489,4182697.3253706614,Theta
2025-03-01,2025-03-01,8,2025-11-01,25054929.950006504,19972782.12281187,4182697.3253706614,Theta
2025-03-01,2025-03-01,9,2025-12-01,34645157.78,19994519.094718847,4182697.3253706614,Theta
2025-04-01,2025-04-01,1,2025-05-01,23108414.164161336,20020764.219844133,4169302.8975782422,Theta
2025-04-01,2025-04-01,2,2025-06-01,25608048.4628075,20043985.484291885,4169302.8975782422,Theta
2025-04-01,2025-04-01,3,2025-07-01,21995204.621536642,20067206.748739637,4169302.8975782422,Theta
2025-04-01,2025-04-01,4,2025-08-01,21128408.23347808,20090428.01318739,4169302.8975782422,Theta
2025-04-01,2025-04-01,5,2025-09-01,24511070.04857661,20113649.277635142,4169302.8975782422,Theta
2025-04-01,2025-04-01,6,2025-10-01,22282587.251372285,20136870.542082895,4169302.8975782422,Theta
2025-04-01,2025-04-01,7,2025-11-01,25054929.950006504,20160091.806530647,4169302.8975782422,Theta
2025-04-01,2025-04-01,8,2025-12-01,34645157.78,20183313.0709784,4169302.8975782422,Theta
2025-05-01,2025-05-01,1,2025-06-01,25608048.4628075,22290747.810666945,4164833.0739207543,Theta
2025-05-01,2025-05-01,2,2025-07-01,21995204.621536642,22332451.4331358,4164833.0739207543,Theta
2025-05-01,2025-05-01,3,2025-08-01,21128408.23347808,22374155.055604655,4164833.0739207543,Theta
2025-05-01,2025-05-01,4,2025-09-01,24511070.04857661,22415858.67807351,4164833.0739207543,Theta
2025-05-01,2025-05-01,5,2025-10-01,22282587.251372285,22457562.300542366,4164833.0739207543,Theta
2025-05-01,2025-05-01,6,2025-11-01,25054929.950006504,22499265.92301122,4164833.0739207543,Theta
2025-05-01,2025-05-01,7,2025-12-01,34645157.78,22540969.54548008,4164833.0739207543,Theta
2025-06-01,2025-06-01,1,2025-07-01,21995204.621536642,24796184.852573823,4208255.226256406,Theta
2025-06-01,2025-06-01,2,2025-08-01,21128408.23347808,24857919.861777604,4208255.226256406,Theta
2025-06-01,2025-06-01,3,2025-09-01,24511070.04857661,24919654.870981384,4208255.226256406,Theta
2025-06-01,2025-06-01,4,2025-10-01,22282587.251372285,24981389.88018517,4208255.226256406,Theta
2025-06-01,2025-06-01,5,2025-11-01,25054929.950006504,25043124.88938895,4208255.226256406,Theta
2025-06-01,2025-06-01,6,2025-12-01,34645157.78,25104859.898592733,4208255.226256406,Theta
2025-07-01,2025-07-01,1,2025-08-01,21128408.23347808,22809785.667959217,4193917.1070388784,Theta
2025-07-01,2025-07-01,2,2025-09-01,24511070.04857661,22855025.45066335,4193917.1070388784,Theta
2025-07-01,2025-07-01,3,2025-10-01,22282587.251372285,22900265.233367484,4193917.1070388784,Theta
2025-07-01,2025-07-01,4,2025-11-01,25054929.950006504,22945505.016071618,4193917.1070388784,Theta
2025-07-01,2025-07-01,5,2025-12-01,34645157.78,22990744.79877575,4193917.1070388784,Theta
2025-08-01,2025-08-01,1,2025-09-01,24511070.04857661,21628495.516304385,4168906.9046409912,Theta
2025-08-01,2025-08-01,2,2025-10-01,22282587.251372285,21663875.421155345,4168906.9046409912,Theta
2025-08-01,2025-08-01,3,2025-11-01,25054929.950006504,21699255.326006304,4168906.9046409912,Theta
2025-08-01,2025-08-01,4,2025-12-01,34645157.78,21734635.230857264,4168906.9046409912,Theta
2025-09-01,2025-09-01,1,2025-10-01,22282587.251372285,23746187.502786167,4189725.8282643994,Theta
2025-09-01,2025-09-01,2,2025-11-01,25054929.950006504,23798183.925927017,4189725.8282643994,Theta
2025-09-01,2025-09-01,3,2025-12-01,34645157.78,23850180.349067867,4189725.8282643994,Theta
2025-10-01,2025-10-01,1,2025-11-01,25054929.950006504,22746771.638174176,4172690.8630622975,Theta
2025-10-01,2025-10-01,2,2025-12-01,34645157.78,22790479.135127887,4172690.8630622975,Theta
2025-11-01,2025-11-01,1,2025-12-01,34645157.78,24439568.158838473,4147129.786581344,Theta
