municipio_nome,municipio,tributo,modelo,origin,train_end,step,target_date,y_true,y_pred,insample_scale,regime
Camaçari,camacari,ISSQN,SARIMA,2021-11-01,2021-11-01,7,2022-06-01,17868945.717301447,17053013.670577187,1695743.853636679,pos
Camaçari,camacari,ISSQN,SARIMA,2021-11-01,2021-11-01,8,2022-07-01,18361779.51930217,16253544.88303504,1695743.853636679,pos
Camaçari,camacari,ISSQN,SARIMA,2021-11-01,2021-11-01,9,2022-08-01,19637963.915173445,18244330.95430277,1695743.853636679,pos
Camaçari,camacari,ISSQN,SARIMA,2021-11-01,2021-11-01,10,2022-09-01,21330305.533095423,18068270.72196849,1695743.853636679,pos
Camaçari,camacari,ISSQN,SARIMA,2021-11-01,2021-11-01,11,2022-10-01,20448732.01238261,18060499.374024685,1695743.853636679,pos
Camaçari,camacari,ISSQN,SARIMA,2021-11-01,2021-11-01,12,2022-11-01,21417476.473871592,17649387.657803554,1695743.853636679,pos
Camaçari,camacari,ISSQN,SARIMA,2021-12-01,2021-12-01,1,2022-01-01,21092285.2964508,18689646.069873314,1717052.2441175042,pos
Camaçari,camacari,ISSQN,SARIMA,2021-12-01,2021-12-01,2,2022-02-01,16186897.4832206,16050013.234721,1717052.2441175042,pos
Camaçari,camacari,ISSQN,SARIMA,2021-12-01,2021-12-01,3,2022-03-01,20609813.782492623,16203293.820006074,1717052.2441175042,pos
Camaçari,camacari,ISSQN,SARIMA,2021-12-01,2021-12-01,4,2022-04-01,17759980.546359718,16694522.888149936,1717052.2441175042,pos
Camaçari,camacari,ISSQN,SARIMA,2021-12-01,2021-12-01,5,2022-05-01,16931826.340154935,16888164.509671155,1717052.2441175042,pos
Camaçari,camacari,ISSQN,SARIMA,2021-12-01,2021-12-01,6,2022-06-01,17868945.717301447,17265246.646673847,1717052.2441175042,pos
Camaçari,camacari,ISSQN,SARIMA,2021-12-01,2021-12-01,7,2022-07-01,18361779.51930217,16424119.913704362,1717052.2441175042,pos
Camaçari,camacari,ISSQN,SARIMA,2021-12-01,2021-12-01,8,2022-08-01,19637963.915173445,18406330.095650524,1717052.2441175042,pos
Camaçari,camacari,ISSQN,SARIMA,2021-12-01,2021-12-01,9,2022-09-01,21330305.533095423,18203721.819406595,1717052.2441175042,pos
Camaçari,camacari,ISSQN,SARIMA,2021-12-01,2021-12-01,10,2022-10-01,20448732.01238261,18174823.17596521,1717052.2441175042,pos
Camaçari,camacari,ISSQN,SARIMA,2021-12-01,2021-12-01,11,2022-11-01,21417476.473871592,17743649.690191742,1717052.2441175042,pos
Camaçari,camacari,ISSQN,SARIMA,2021-12-01,2021-12-01,12,2022-12-01,25036250.719354104,20758768.69681229,1717052.2441175042,pos
Camaçari,camacari,ISSQN,SARIMA,2022-01-01,2022-01-01,1,2022-02-01,16186897.4832206,17072078.422749892,1755847.6786798225,pos
Camaçari,camacari,ISSQN,SARIMA,2022-01-01,2022-01-01,2,2022-03-01,20609813.782492623,17330738.829127714,1755847.6786798225,pos
Camaçari,camacari,ISSQN,SARIMA,2022-01-01,2022-01-01,3,2022-04-01,17759980.546359718,17594693.766923092,1755847.6786798225,pos
Camaçari,camacari,ISSQN,SARIMA,2022-01-01,2022-01-01,4,2022-05-01,16931826.340154935,17693771.5627267,1755847.6786798225,pos
Camaçari,camacari,ISSQN,SARIMA,2022-01-01,2022-01-01,5,2022-06-01,17868945.717301447,17955420.40165344,1755847.6786798225,pos
Camaçari,camacari,ISSQN,SARIMA,2022-01-01,2022-01-01,6,2022-07-01,18361779.51930217,16986349.35039741,1755847.6786798225,pos
Camaçari,camacari,ISSQN,SARIMA,2022-01-01,2022-01-01,7,2022-08-01,19637963.915173445,18941109.076900084,1755847.6786798225,pos
Camaçari,camacari,ISSQN,SARIMA,2022-01-01,2022-01-01,8,2022-09-01,21330305.533095423,18654144.588426635,1755847.6786798225,pos
Camaçari,camacari,ISSQN,SARIMA,2022-01-01,2022-01-01,9,2022-10-01,20448732.01238261,18557191.076801505,1755847.6786798225,pos
Camaçari,camacari,ISSQN,SARIMA,2022-01-01,2022-01-01,10,2022-11-01,21417476.473871592,18061169.651664745,1755847.6786798225,pos
Camaçari,camacari,ISSQN,SARIMA,2022-01-01,2022-01-01,11,2022-12-01,25036250.719354104,21074595.716890376,1755847.6786798225,pos
Camaçari,camacari,ISSQN,SARIMA,2022-01-01,2022-01-01,12,2023-01-01,29157384.45761196,21646798.608817484,1755847.6786798225,pos
Camaçari,camacari,ISSQN,SARIMA,2022-02-01,2022-02-01,1,2022-03-01,20609813.782492623,16863354.32252561,1756159.802071922,pos
Camaçari,camacari,ISSQN,SARIMA,2022-02-01,2022-02-01,2,2022-04-01,17759980.546359718,17073962.21145788,1756159.802071922,pos
Camaçari,camacari,ISSQN,SARIMA,2022-02-01,2022-02-01,3,2022-05-01,16931826.340154935,17281090.367219314,1756159.802071922,pos
Camaçari,camacari,ISSQN,SARIMA,2022-02-01,2022-02-01,4,2022-06-01,17868945.717301447,17580713.75725604,1756159.802071922,pos
Camaçari,camacari,ISSQN,SARIMA,2022-02-01,2022-02-01,5,2022-07-01,18361779.51930217,16685834.389464488,1756159.802071922,pos
Camaçari,camacari,ISSQN,SARIMA,2022-02-01,2022-02-01,6,2022-08-01,19637963.915173445,18651167.581782453,1756159.802071922,pos
Camaçari,camacari,ISSQN,SARIMA,2022-02-01,2022-02-01,7,2022-09-01,21330305.533095423,18409440.4247571,1756159.802071922,pos
Camaçari,camacari,ISSQN,SARIMA,2022-02-01,2022-02-01,8,2022-10-01,20448732.01238261,18348011.585316103,1756159.802071922,pos
Camaçari,camacari,ISSQN,SARIMA,2022-02-01,2022-02-01,9,2022-11-01,21417476.473871592,17886616.759731967,1756159.802071922,pos
Camaçari,camacari,ISSQN,SARIMA,2022-02-01,2022-02-01,10,2022-12-01,25036250.719354104,20899991.676577475,1756159.802071922,pos
Camaçari,camacari,ISSQN,SARIMA,2022-02-01,2022-02-01,11,2023-01-01,29157384.45761196,21493195.107772067,1756159.802071922,pos
Camaçari,camacari,ISSQN,SARIMA,2022-02-01,2022-02-01,12,2023-02-01,18854324.324541107,16442581.621681452,1756159.802071922,pos
Camaçari,camacari,ISSQN,SARIMA,2022-03-01,2022-03-01,1,2022-04-01,17759980.546359718,18821055.905553665,1809463.3710083044,pos
Camaçari,camacari,ISSQN,SARIMA,2022-03-01,2022-03-01,2,2022-05-01,16931826.340154935,19416146.855062038,1809463.3710083044,pos
Camaçari,camacari,ISSQN,SARIMA,2022-03-01,2022-03-01,3,2022-06-01,17868945.717301447,19236086.1111868,1809463.3710083044,pos
Camaçari,camacari,ISSQN,SARIMA,2022-03-01,2022-03-01,4,2022-07-01,18361779.51930217,18139982.80173273,1809463.3710083044,pos
Camaçari,camacari,ISSQN,SARIMA,2022-03-01,2022-03-01,5,2022-08-01,19637963.915173445,20028362.75540433,1809463.3710083044,pos
Camaçari,camacari,ISSQN,SARIMA,2022-03-01,2022-03-01,6,2022-09-01,21330305.533095423,19606355.924148995,1809463.3710083044,pos
Camaçari,camacari,ISSQN,SARIMA,2022-03-01,2022-03-01,7,2022-10-01,20448732.01238261,19379994.4161602,1809463.3710083044,pos
Camaçari,camacari,ISSQN,SARIMA,2022-03-01,2022-03-01,8,2022-11-01,21417476.473871592,18763343.52434347,1809463.3710083044,pos
Camaçari,camacari,ISSQN,SARIMA,2022-03-01,2022-03-01,9,2022-12-01,25036250.719354104,21789379.650976945,1809463.3710083044,pos
Camaçari,camacari,ISSQN,SARIMA,2022-03-01,2022-03-01,10,2023-01-01,29157384.45761196,22288189.758708216,1809463.3710083044,pos
Camaçari,camacari,ISSQN,SARIMA,2022-03-01,2022-03-01,11,2023-02-01,18854324.324541107,16970661.80068195,1809463.3710083044,pos
Camaçari,camacari,ISSQN,SARIMA,2022-03-01,2022-03-01,12,2023-03-01,20203586.524565566,21462686.270972077,1809463.3710083044,pos
Camaçari,camacari,ISSQN,SARIMA,2022-04-01,2022-04-01,1,2022-05-01,16931826.340154935,18900033.44067187,1815065.4424404216,pos
Camaçari,camacari,ISSQN,SARIMA,2022-04-01,2022-04-01,2,2022-06-01,17868945.717301447,18596356.393106654,1815065.4424404216,pos
Camaçari,camacari,ISSQN,SARIMA,2022-04-01,2022-04-01,3,2022-07-01,18361779.51930217,17681743.33388438,1815065.4424404216,pos
Camaçari,camacari,ISSQN,SARIMA,2022-04-01,2022-04-01,4,2022-08-01,19637963.915173445,19548771.522692326,1815065.4424404216,pos
Camaçari,camacari,ISSQN,SARIMA,2022-04-01,2022-04-01,5,2022-09-01,21330305.533095423,19206892.717337865,1815065.4424404216,pos
Camaçari,camacari,ISSQN,SARIMA,2022-04-01,2022-04-01,6,2022-10-01,20448732.01238261,19027185.119526457,1815065.4424404216,pos
Camaçari,camacari,ISSQN,SARIMA,2022-04-01,2022-04-01,7,2022-11-01,21417476.473871592,18465480.445500053,1815065.4424404216,pos
Camaçari,camacari,ISSQN,SARIMA,2022-04-01,2022-04-01,8,2022-12-01,25036250.719354104,21484652.951646198,1815065.4424404216,pos
Camaçari,camacari,ISSQN,SARIMA,2022-04-01,2022-04-01,9,2023-01-01,29157384.45761196,22015209.81008381,1815065.4424404216,pos
Camaçari,camacari,ISSQN,SARIMA,2022-04-01,2022-04-01,10,2023-02-01,18854324.324541107,16788318.262785647,1815065.4424404216,pos
Camaçari,camacari,ISSQN,SARIMA,2022-04-01,2022-04-01,11,2023-03-01,20203586.524565566,21260741.69279306,1815065.4424404216,pos
Camaçari,camacari,ISSQN,SARIMA,2022-04-01,2022-04-01,12,2023-04-01,23075077.61926748,18236845.9669484,1815065.4424404216,pos
Camaçari,camacari,ISSQN,SARIMA,2022-05-01,2022-05-01,1,2022-06-01,17868945.717301447,17632250.386859994,1804788.2044370964,pos
Camaçari,camacari,ISSQN,SARIMA,2022-05-01,2022-05-01,2,2022-07-01,18361779.51930217,16608622.070049211,1804788.2044370964,pos
Camaçari,camacari,ISSQN,SARIMA,2022-05-01,2022-05-01,3,2022-08-01,19637963.915173445,18631963.724915218,1804788.2044370964,pos
Camaçari,camacari,ISSQN,SARIMA,2022-05-01,2022-05-01,4,2022-09-01,21330305.533095423,18377899.206379548,1804788.2044370964,pos
Camaçari,camacari,ISSQN,SARIMA,2022-05-01,2022-05-01,5,2022-10-01,20448732.01238261,18330484.52113168,1804788.2044370964,pos
Camaçari,camacari,ISSQN,SARIMA,2022-05-01,2022-05-01,6,2022-11-01,21417476.473871592,17871606.309911247,1804788.2044370964,pos
Camaçari,camacari,ISSQN,SARIMA,2022-05-01,2022-05-01,7,2022-12-01,25036250.719354104,20887996.79842848,1804788.2044370964,pos
Camaçari,camacari,ISSQN,SARIMA,2022-05-01,2022-05-01,8,2023-01-01,29157384.45761196,21483885.16723872,1804788.2044370964,pos
Camaçari,camacari,ISSQN,SARIMA,2022-05-01,2022-05-01,9,2023-02-01,18854324.324541107,16437626.65430796,1804788.2044370964,pos
Camaçari,camacari,ISSQN,SARIMA,2022-05-01,2022-05-01,10,2023-03-01,20203586.524565566,20876058.033499338,1804788.2044370964,pos
Camaçari,camacari,ISSQN,SARIMA,2022-05-01,2022-05-01,11,2023-04-01,23075077.61926748,17951416.03437308,1804788.2044370964,pos
Camaçari,camacari,ISSQN,SARIMA,2022-05-01,2022-05-01,12,2023-05-01,18314045.27673352,17084119.845920708,1804788.2044370964,pos
Camaçari,camacari,ISSQN,SARIMA,2022-06-01,2022-06-01,1,2022-07-01,18361779.51930217,16712941.138570646,1800088.7544093158,pos
Camaçari,camacari,ISSQN,SARIMA,2022-06-01,2022-06-01,2,2022-08-01,19637963.915173445,18765409.36531711,1800088.7544093158,pos
Camaçari,camacari,ISSQN,SARIMA,2022-06-01,2022-06-01,3,2022-09-01,21330305.533095423,18475946.11758572,1800088.7544093158,pos
Camaçari,camacari,ISSQN,SARIMA,2022-06-01,2022-06-01,4,2022-10-01,20448732.01238261,18417639.065601137,1800088.7544093158,pos
Camaçari,camacari,ISSQN,SARIMA,2022-06-01,2022-06-01,5,2022-11-01,21417476.473871592,17941450.824416973,1800088.7544093158,pos
Camaçari,camacari,ISSQN,SARIMA,2022-06-01,2022-06-01,6,2022-12-01,25036250.719354104,20957520.19787063,1800088.7544093158,pos
Camaçari,camacari,ISSQN,SARIMA,2022-06-01,2022-06-01,7,2023-01-01,29157384.45761196,21543829.822670005,1800088.7544093158,pos
Camaçari,camacari,ISSQN,SARIMA,2022-06-01,2022-06-01,8,2023-02-01,18854324.324541107,16476343.45296734,1800088.7544093158,pos
Camaçari,camacari,ISSQN,SARIMA,2022-06-01,2022-06-01,9,2023-03-01,20203586.524565566,20917436.541139152,1800088.7544093158,pos
Camaçari,camacari,ISSQN,SARIMA,2022-06-01,2022-06-01,10,2023-04-01,23075077.61926748,17981398.716378782,1800088.7544093158,pos
Camaçari,camacari,ISSQN,SARIMA,2022-06-01,2022-06-01,11,2023-05-01,18314045.27673352,17108148.498016026,1800088.7544093158,pos
Camaçari,camacari,ISSQN,SARIMA,2022-06-01,2022-06-01,12,2023-06-01,19136367.451210137,18024414.29282652,1800088.7544093158,pos
Camaçari,camacari,ISSQN,SARIMA,2022-07-01,2022-07-01,1,2022-08-01,19637963.915173445,19618760.544270195,1810169.1436848736,pos
Camaçari,camacari,ISSQN,SARIMA,2022-07-01,2022-07-01,2,2022-09-01,21330305.533095423,19431122.283330407,1810169.1436848736,pos
Camaçari,camacari,ISSQN,SARIMA,2022-07-01,2022-07-01,3,2022-10-01,20448732.01238261,19125466.46878665,1810169.1436848736,pos
Camaçari,camacari,ISSQN,SARIMA,2022-07-01,2022-07-01,4,2022-11-01,21417476.473871592,18553873.44992422,1810169.1436848736,pos
Camaçari,camacari,ISSQN,SARIMA,2022-07-01,2022-07-01,5,2022-12-01,25036250.719354104,21544843.495490093,1810169.1436848736,pos
Camaçari,camacari,ISSQN,SARIMA,2022-07-01,2022-07-01,6,2023-01-01,29157384.45761196,22057041.96552768,1810169.1436848736,pos
Camaçari,camacari,ISSQN,SARIMA,2022-07-01,2022-07-01,7,2023-02-01,18854324.324541107,16805073.222930517,1810169.1436848736,pos
Camaçari,camacari,ISSQN,SARIMA,2022-07-01,2022-07-01,8,2023-03-01,20203586.524565566,21269386.259136483,1810169.1436848736,pos
Camaçari,camacari,ISSQN,SARIMA,2022-07-01,2022-07-01,9,2023-04-01,23075077.61926748,18235858.86760592,1810169.1436848736,pos
Camaçari,camacari,ISSQN,SARIMA,2022-07-01,2022-07-01,10,2023-05-01,18314045.27673352,17312065.935048297,1810169.1436848736,pos
Camaçari,camacari,ISSQN,SARIMA,2022-07-01,2022-07-01,11,2023-06-01,19136367.451210137,18205292.785730727,1810169.1436848736,pos
Camaçari,camacari,ISSQN,SARIMA,2022-07-01,2022-07-01,12,2023-07-01,21036673.873442717,18651589.444941115,1810169.1436848736,pos
Camaçari,camacari,ISSQN,SARIMA,2022-08-01,2022-08-01,1,2022-09-01,21330305.533095423,19440612.316303357,1810599.1375995204,pos
Camaçari,camacari,ISSQN,SARIMA,2022-08-01,2022-08-01,2,2022-10-01,20448732.01238261,19136135.525728256,1810599.1375995204,pos
Camaçari,camacari,ISSQN,SARIMA,2022-08-01,2022-08-01,3,2022-11-01,21417476.473871592,18561928.363170795,1810599.1375995204,pos
Camaçari,camacari,ISSQN,SARIMA,2022-08-01,2022-08-01,4,2022-12-01,25036250.719354104,21553340.32443963,1810599.1375995204,pos
Camaçari,camacari,ISSQN,SARIMA,2022-08-01,2022-08-01,5,2023-01-01,29157384.45761196,22064420.390161823,1810599.1375995204,pos
Camaçari,camacari,ISSQN,SARIMA,2022-08-01,2022-08-01,6,2023-02-01,18854324.324541107,16809976.051507074,1810599.1375995204,pos
Camaçari,camacari,ISSQN,SARIMA,2022-08-01,2022-08-01,7,2023-03-01,20203586.524565566,21274727.492211837,1810599.1375995204,pos
Camaçari,camacari,ISSQN,SARIMA,2022-08-01,2022-08-01,8,2023-04-01,23075077.61926748,18239818.410913285,1810599.1375995204,pos
Camaçari,camacari,ISSQN,SARIMA,2022-08-01,2022-08-01,9,2023-05-01,18314045.27673352,17315306.33388036,1810599.1375995204,pos
Camaçari,camacari,ISSQN,SARIMA,2022-08-01,2022-08-01,10,2023-06-01,19136367.451210137,18208231.08665309,1810599.1375995204,pos
Camaçari,camacari,ISSQN,SARIMA,2022-08-01,2022-08-01,11,2023-07-01,21036673.873442717,18654182.40044177,1810599.1375995204,pos
Camaçari,camacari,ISSQN,SARIMA,2022-08-01,2022-08-01,12,2023-08-01,21575949.02090314,19900294.001139883,1810599.1375995204,pos
Camaçari,camacari,ISSQN,SARIMA,2022-09-01,2022-09-01,1,2022-10-01,20448732.01238261,20003002.374720395,1833052.1211023813,pos
Camaçari,camacari,ISSQN,SARIMA,2022-09-01,2022-09-01,2,2022-11-01,21417476.473871592,19538644.97355456,1833052.1211023813,pos
Camaçari,camacari,ISSQN,SARIMA,2022-09-01,2022-09-01,3,2022-12-01,25036250.719354104,22407399.471930377,1833052.1211023813,pos
Camaçari,camacari,ISSQN,SARIMA,2022-09-01,2022-09-01,4,2023-01-01,29157384.45761196,22854629.079969004,1833052.1211023813,pos
Camaçari,camacari,ISSQN,SARIMA,2022-09-01,2022-09-01,5,2023-02-01,18854324.324541107,17311419.419800162,1833052.1211023813,pos
Camaçari,camacari,ISSQN,SARIMA,2022-09-01,2022-09-01,6,2023-03-01,20203586.524565566,21822709.612710133,1833052.1211023813,pos
Camaçari,camacari,ISSQN,SARIMA,2022-09-01,2022-09-01,7,2023-04-01,23075077.61926748,18639131.173922405,1833052.1211023813,pos
Camaçari,camacari,ISSQN,SARIMA,2022-09-01,2022-09-01,8,2023-05-01,18314045.27673352,17639791.581907984,1833052.1211023813,pos
Camaçari,camacari,ISSQN,SARIMA,2022-09-01,2022-09-01,9,2023-06-01,19136367.451210137,18499419.550131205,1833052.1211023813,pos
Camaçari,camacari,ISSQN,SARIMA,2022-09-01,2022-09-01,10,2023-07-01,21036673.873442717,18909116.67934604,1833052.1211023813,pos
Camaçari,camacari,ISSQN,SARIMA,2022-09-01,2022-09-01,11,2023-08-01,21575949.02090314,20132562.335276317,1833052.1211023813,pos
Camaçari,camacari,ISSQN,SARIMA,2022-09-01,2022-09-01,12,2023-09-01,20002492.20572412,21784435.264511496,1833052.1211023813,pos
Camaçari,camacari,ISSQN,SARIMA,2022-10-01,2022-10-01,1,2022-11-01,21417476.473871592,19747316.031427376,1843502.9143904576,pos
Camaçari,camacari,ISSQN,SARIMA,2022-10-01,2022-10-01,2,2022-12-01,25036250.719354104,22685200.290342625,1843502.9143904576,pos
Camaçari,camacari,ISSQN,SARIMA,2022-10-01,2022-10-01,3,2023-01-01,29157384.45761196,23070598.87369064,1843502.9143904576,pos
Camaçari,camacari,ISSQN,SARIMA,2022-10-01,2022-10-01,4,2023-02-01,18854324.324541107,17460116.08818104,1843502.9143904576,pos
Camaçari,camacari,ISSQN,SARIMA,2022-10-01,2022-10-01,5,2023-03-01,20203586.524565566,21980122.8359771,1843502.9143904576,pos
Camaçari,camacari,ISSQN,SARIMA,2022-10-01,2022-10-01,6,2023-04-01,23075077.61926748,18755987.6673607,1843502.9143904576,pos
Camaçari,camacari,ISSQN,SARIMA,2022-10-01,2022-10-01,7,2023-05-01,18314045.27673352,17734441.159724507,1843502.9143904576,pos
Camaçari,camacari,ISSQN,SARIMA,2022-10-01,2022-10-01,8,2023-06-01,19136367.451210137,18584932.98307492,1843502.9143904576,pos
Camaçari,camacari,ISSQN,SARIMA,2022-10-01,2022-10-01,9,2023-07-01,21036673.873442717,18984182.737873856,1843502.9143904576,pos
Camaçari,camacari,ISSQN,SARIMA,2022-10-01,2022-10-01,10,2023-08-01,21575949.02090314,20201279.934379693,1843502.9143904576,pos
Camaçari,camacari,ISSQN,SARIMA,2022-10-01,2022-10-01,11,2023-09-01,20002492.20572412,21848319.46488332,1843502.9143904576,pos
Camaçari,camacari,ISSQN,SARIMA,2022-10-01,2022-10-01,12,2023-10-01,20505785.038989563,20869295.74734478,1843502.9143904576,pos
Camaçari,camacari,ISSQN,SARIMA,2022-11-01,2022-11-01,1,2022-12-01,25036250.719354104,23603110.786892105,1869610.6862967515,pos
Camaçari,camacari,ISSQN,SARIMA,2022-11-01,2022-11-01,2,2023-01-01,29157384.45761196,24169470.038486943,1869610.6862967515,pos
Camaçari,camacari,ISSQN,SARIMA,2022-11-01,2022-11-01,3,2023-02-01,18854324.324541107,18099406.665540755,1869610.6862967515,pos
Camaçari,camacari,ISSQN,SARIMA,2022-11-01,2022-11-01,4,2023-03-01,20203586.524565566,22719350.24698151,1869610.6862967515,pos
Camaçari,camacari,ISSQN,SARIMA,2022-11-01,2022-11-01,5,2023-04-01,23075077.61926748,19290926.118272096,1869610.6862967515,pos
Camaçari,camacari,ISSQN,SARIMA,2022-11-01,2022-11-01,6,2023-05-01,18314045.27673352,18178483.481383894,1869610.6862967515,pos
Camaçari,camacari,ISSQN,SARIMA,2022-11-01,2022-11-01,7,2023-06-01,19136367.451210137,18987155.99076359,1869610.6862967515,pos
Camaçari,camacari,ISSQN,SARIMA,2022-11-01,2022-11-01,8,2023-07-01,21036673.873442717,19341658.5302925,1869610.6862967515,pos
Camaçari,camacari,ISSQN,SARIMA,2022-11-01,2022-11-01,9,2023-08-01,21575949.02090314,20531196.05298562,1869610.6862967515,pos
Camaçari,camacari,ISSQN,SARIMA,2022-11-01,2022-11-01,10,2023-09-01,20002492.20572412,22158127.39961384,1869610.6862967515,pos
Camaçari,camacari,ISSQN,SARIMA,2022-11-01,2022-11-01,11,2023-10-01,20505785.038989563,21126032.697324093,1869610.6862967515,pos
Camaçari,camacari,ISSQN,SARIMA,2022-11-01,2022-11-01,12,2023-11-01,25611611.938634984,22023203.532779627,1869610.6862967515,pos
Camaçari,camacari,ISSQN,SARIMA,2022-12-01,2022-12-01,1,2023-01-01,29157384.45761196,24887021.611016154,1902159.5575754037,pos
Camaçari,camacari,ISSQN,SARIMA,2022-12-01,2022-12-01,2,2023-02-01,18854324.324541107,18730795.099111773,1902159.5575754037,pos
Camaçari,camacari,ISSQN,SARIMA,2022-12-01,2022-12-01,3,2023-03-01,20203586.524565566,23336490.914751064,1902159.5575754037,pos
Camaçari,camacari,ISSQN,SARIMA,2022-12-01,2022-12-01,4,2023-04-01,23075077.61926748,19774592.588872947,1902159.5575754037,pos
Camaçari,camacari,ISSQN,SARIMA,2022-12-01,2022-12-01,5,2023-05-01,18314045.27673352,18568524.315133438,1902159.5575754037,pos
Camaçari,camacari,ISSQN,SARIMA,2022-12-01,2022-12-01,6,2023-06-01,19136367.451210137,19347230.79800851,1902159.5575754037,pos
Camaçari,camacari,ISSQN,SARIMA,2022-12-01,2022-12-01,7,2023-07-01,21036673.873442717,19661194.48916754,1902159.5575754037,pos
Camaçari,camacari,ISSQN,SARIMA,2022-12-01,2022-12-01,8,2023-08-01,21575949.02090314,20828436.540774755,1902159.5575754037,pos
Camaçari,camacari,ISSQN,SARIMA,2022-12-01,2022-12-01,9,2023-09-01,20002492.20572412,22438418.32856525,1902159.5575754037,pos
Camaçari,camacari,ISSQN,SARIMA,2022-12-01,2022-12-01,10,2023-10-01,20505785.038989563,21359741.154804297,1902159.5575754037,pos
Camaçari,camacari,ISSQN,SARIMA,2022-12-01,2022-12-01,11,2023-11-01,25611611.938634984,22236106.409492623,1902159.5575754037,pos
Camaçari,camacari,ISSQN,SARIMA,2022-12-01,2022-12-01,12,2023-12-01,23583900.23543129,25857638.296774853,1902159.5575754037,pos
Camaçari,camacari,ISSQN,SARIMA,2023-01-01,2023-01-01,1,2023-02-01,18854324.324541107,20317122.319327436,1974664.7293822947,pos
Camaçari,camacari,ISSQN,SARIMA,2023-01-01,2023-01-01,2,2023-03-01,20203586.524565566,25705436.170111157,1974664.7293822947,pos
Camaçari,camacari,ISSQN,SARIMA,2023-01-01,2023-01-01,3,2023-04-01,23075077.61926748,21371485.15215903,1974664.7293822947,pos
Camaçari,camacari,ISSQN,SARIMA,2023-01-01,2023-01-01,4,2023-05-01,18314045.27673352,19978126.284769945,1974664.7293822947,pos
Camaçari,camacari,ISSQN,SARIMA,2023-01-01,2023-01-01,5,2023-06-01,19136367.451210137,20629909.32247264,1974664.7293822947,pos
Camaçari,camacari,ISSQN,SARIMA,2023-01-01,2023-01-01,6,2023-07-01,21036673.873442717,20835028.366270658,1974664.7293822947,pos
Camaçari,camacari,ISSQN,SARIMA,2023-01-01,2023-01-01,7,2023-08-01,21575949.02090314,21932766.9090881,1974664.7293822947,pos
Camaçari,camacari,ISSQN,SARIMA,2023-01-01,2023-01-01,8,2023-09-01,20002492.20572412,23500582.35841284,1974664.7293822947,pos
Camaçari,camacari,ISSQN,SARIMA,2023-01-01,2023-01-01,9,2023-10-01,20505785.038989563,22259802.73502257,1974664.7293822947,pos
Camaçari,camacari,ISSQN,SARIMA,2023-01-01,2023-01-01,10,2023-11-01,25611611.938634984,23070729.624671884,1974664.7293822947,pos
Camaçari,camacari,ISSQN,SARIMA,2023-01-01,2023-01-01,11,2023-12-01,23583900.23543129,26721391.56956135,1974664.7293822947,pos
Camaçari,camacari,ISSQN,SARIMA,2023-01-01,2023-01-01,12,2024-01-01,22986387.186458543,30869791.13084729,1974664.7293822947,pos
Camaçari,camacari,ISSQN,SARIMA,2023-02-01,2023-02-01,1,2023-03-01,20203586.524565566,24749255.47518625,1982720.1027769253,pos
Camaçari,camacari,ISSQN,SARIMA,2023-02-01,2023-02-01,2,2023-04-01,23075077.61926748,20408719.21885245,1982720.1027769253,pos
Camaçari,camacari,ISSQN,SARIMA,2023-02-01,2023-02-01,3,2023-05-01,18314045.27673352,19254044.457516685,1982720.1027769253,pos
Camaçari,camacari,ISSQN,SARIMA,2023-02-01,2023-02-01,4,2023-06-01,19136367.451210137,19917075.74802901,1982720.1027769253,pos
Camaçari,camacari,ISSQN,SARIMA,2023-02-01,2023-02-01,5,2023-07-01,21036673.873442717,20200319.60507931,1982720.1027769253,pos
Camaçari,camacari,ISSQN,SARIMA,2023-02-01,2023-02-01,6,2023-08-01,21575949.02090314,21324194.3605086,1982720.1027769253,pos
Camaçari,camacari,ISSQN,SARIMA,2023-02-01,2023-02-01,7,2023-09-01,20002492.20572412,22916112.663357165,1982720.1027769253,pos
Camaçari,camacari,ISSQN,SARIMA,2023-02-01,2023-02-01,8,2023-10-01,20505785.038989563,21760800.942479186,1982720.1027769253,pos
Camaçari,camacari,ISSQN,SARIMA,2023-02-01,2023-02-01,9,2023-11-01,25611611.938634984,22606372.481401604,1982720.1027769253,pos
Camaçari,camacari,ISSQN,SARIMA,2023-02-01,2023-02-01,10,2023-12-01,23583900.23543129,26238294.62678022,1982720.1027769253,pos
Camaçari,camacari,ISSQN,SARIMA,2023-02-01,2023-02-01,11,2024-01-01,22986387.186458543,30369207.520823427,1982720.1027769253,pos
Camaçari,camacari,ISSQN,SARIMA,2023-02-01,2023-02-01,12,2024-02-01,23872500.478948027,19532823.591591083,1982720.1027769253,pos
Camaçari,camacari,ISSQN,SARIMA,2023-03-01,2023-03-01,1,2023-04-01,23075077.61926748,18390066.80562203,1964599.4953648576,pos
Camaçari,camacari,ISSQN,SARIMA,2023-03-01,2023-03-01,2,2023-05-01,18314045.27673352,17125586.17748156,1964599.4953648576,pos
Camaçari,camacari,ISSQN,SARIMA,2023-03-01,2023-03-01,3,2023-06-01,19136367.451210137,18154085.62838396,1964599.4953648576,pos
Camaçari,camacari,ISSQN,SARIMA,2023-03-01,2023-03-01,4,2023-07-01,21036673.873442717,18567642.55597124,1964599.4953648576,pos
Camaçari,camacari,ISSQN,SARIMA,2023-03-01,2023-03-01,5,2023-08-01,21575949.02090314,19838149.53552053,1964599.4953648576,pos
